"","SRR1178014","SRR1178021","SRR1178047","SRR1178064","SRR1178074","SRR1178075"
"NM_001135879",623.076976362686,998.708893155062,473.928888561088,562.413605006264,611.173746833702,469.357735905976
"NM_001128152",108.461547737208,89.7043916007541,85.3435163309239,103.10242219741,104.050263979644,106.537695413715
"NM_001014176",623.076976362686,697.700823561421,591.95715582726,699.07485482087,741.479684901667,691.311268017882
"NM_019359",3576.92338282283,3546.31361461648,6072.10039597042,2518.52936418693,2519.57228010521,2508.37085090735
"NM_013057",43.8461575958927,45.8489112626076,58.1062238848844,47.7101404678211,35.9799978247366,25.4506716821652
"NM_012804",7576.15449406926,7375.69442050645,4428.78375172603,7847.10513728366,8413.48489674652,8098.04860361358
"NM_017305",3424.61567748973,4186.20494136852,4742.92052460369,6485.34451782924,3977.24840819386,3309.77107085274
"NM_001271116",1548.46167088653,1321.64470291778,1191.17758964013,960.267657720975,996.256966795748,1325.21055572948
"NM_013068",251.538483050122,209.310247068426,216.082520071914,174.667632899142,98.7018859246154,147.969021407937
"NM_001106470",655.384671433344,607.996431960667,626.45772625891,498.126212341996,557.689966283418,505.462177129513
"NM_001044290",103.846162727114,141.533595636745,121.659906258977,143.130421403463,136.626748496635,144.417764894147
"NM_001014044",152.307705333101,223.264263539655,285.083660935214,114.019149253606,277.143226487836,192.359727830318
"NM_001191850",1433.07704563418,1654.5476673028,1483.52452856095,1168.08979501301,1099.82101458857,971.86053260733
"NM_022251",281.538485615732,223.264263539655,156.160476690627,543.8147366883,430.787541523198,607.264863858174
"NM_001024306",355.384645777236,430.58107968362,488.455444532309,175.476279347749,202.265933717438,149.744649664832
"NM_031775",50.7692351110337,31.8948947913792,61.7378628776897,15.7686057478392,26.2556740883213,26.6344238534287
"NM_024157",9872.30853659101,9416.96768715472,7820.73457100616,18624.7450043196,18779.6139997652,18803.9032405206
"NM_001108565",664.615441453532,1652.55423637834,722.696159568249,161.729289721427,214.421338387958,101.210810643029
"NM_001106474",1077.69239985694,1030.60378794644,1151.22956071927,974.4189705716,1024.94372181817,844.015298110873
"NM_001108567",1153.84625252349,2083.13531606196,2148.11446424432,1043.96256515181,1146.01155233654,1239.38852331288
"NM_001108566",2183.07710977445,2874.52739307305,2436.82976417234,2863.82139774218,2620.70524696393,2579.98785726879
"NM_001014043",514.615428625478,653.845343223274,1022.30637647468,418.878860378497,385.083219962046,446.86644465197
"NM_001024779",207.692325454229,257.152589255495,187.029408129472,177.497895469267,127.874857133861,140.866508380356
"NM_001106471",260.769253070309,267.119743877801,343.189884820098,236.933409441891,246.511606718128,234.974805995804
"NM_001106472",129.230780282631,89.7043916007541,87.1593358273266,43.6669082247854,58.3459424184918,127.845234496458
"NM_001113782",87.6923151917855,31.8948947913792,45.3954874100659,297.98621631173,892.692919002925,214.851019084325
"NM_001007640",161.538475353289,221.270832615193,203.371783597095,173.454663226231,183.303502431429,143.825888808515
"NM_001135871",1280.76934030108,823.286971802476,818.934592877589,1332.24502408026,1422.66856263756,1544.79658349886
"NM_053342",23.0769250504699,23.9211710935344,5.44745848920791,16.9815754207499,18.4762150991891,20.1237869114794
"NM_031237",7797.69297455377,8490.02230728026,8592.45785697728,7211.50902867845,7384.65144543378,6471.57312029753
"NM_001011952",1993.8463243606,1299.7169627487,1479.89288956815,2681.47162358127,2858.9511785061,2757.55068295831
"NM_001004228",198.461555434041,117.612424543211,143.449740215808,201.757288927481,188.651880486457,214.259142998693
"NM_022674",1013.07700971563,1026.61692609752,1334.62732985594,1901.12780067538,1367.23991733999,1409.84883597482
"NM_001109193",145.38462781796,133.559871938901,118.028267266171,157.686057478392,104.536480166465,147.377145322305
"NM_001108568",216.923095474417,177.415352277047,181.581949640264,151.216885889535,133.22323518889,155.66341052115
"NM_001008375",475.384656039679,643.878188600968,475.744708057491,343.674740658033,370.496734357423,369.922553519843
"NM_001107727",9493.8469657633,8280.71206021183,7145.24971834438,13731.2210205735,11642.93280961,12538.302998023
"NM_134329",251.538483050122,139.540164712284,219.714159064719,429.795587434693,253.80484952044,322.572466669303
"NM_001044232",343.846183252001,422.607355985775,453.954874100659,211.461046310766,185.734583365532,211.299762570534
"NM_019286",11866.1548609516,15889.6378988802,10217.6163062576,26556.3536954827,26753.073247439,43578.6524328943
"NM_017270",1659.23091112878,1734.28490428125,1350.96970532356,2565.43085820614,1796.08259411591,2550.98592907283
